Route,Month_Name,Delay_Rate,Avg_Cost_per_km,Avg_Delivery_Days,Avg_Congestion,Delay_Rate_%,Monthly_Score
Bangalore-Hyderabad,Nov,0.23809523809523808,84.46142857142857,2.5476190476190474,79.70238095238095,23.81,0.5155
Bangalore-Hyderabad,Oct,0.22872340425531915,84.98734042553191,2.5372340425531914,78.92553191489361,22.87,0.5232
Bangalore-Hyderabad,Sep,0.17177914110429449,85.43950920245399,2.4294478527607364,79.96932515337423,17.18,0.4814
Chennai-Bangalore,Apr,0.2198581560283688,87.5595035460993,1.475177304964539,79.29078014184397,21.99,0.5438
Chennai-Bangalore,Aug,0.21323529411764705,84.52992647058824,1.5735294117647058,78.03676470588235,21.32,0.4213
Chennai-Bangalore,Dec,0.10457516339869281,84.88620915032679,1.196078431372549,44.07843137254902,10.46,0.1772
Chennai-Bangalore,Feb,0.0625,83.49225,1.13125,44.66875,6.25,0.0793
Chennai-Bangalore,Jan,0.2717391304347826,86.06396739130435,1.766304347826087,79.69565217391305,27.17,0.5577
Chennai-Bangalore,Jul,0.16847826086956522,84.21576086956522,1.3967391304347827,78.11413043478261,16.85,0.3534
Chennai-Bangalore,Jun,0.17159763313609466,82.63798816568047,1.4082840236686391,80.04733727810651,17.16,0.3029
Chennai-Bangalore,Mar,0.23756906077348067,84.62082872928177,1.558011049723757,80.32044198895028,23.76,0.4562
Chennai-Bangalore,May,0.06857142857142857,85.20588571428571,1.1714285714285715,45.86857142857143,6.86,0.1592
Chennai-Bangalore,Nov,0.2598870056497175,84.60090395480226,1.6101694915254237,80.07344632768361,25.99,0.4799
Chennai-Bangalore,Oct,0.21818181818181817,84.18781818181819,1.5454545454545454,80.75151515151515,21.82,0.421
Chennai-Bangalore,Sep,0.21637426900584794,85.28684210526315,1.5380116959064327,78.5672514619883,21.64,0.4534
Chennai-Kolkata,Apr,0.32867132867132864,83.81433566433567,3.909090909090909,78.75524475524476,32.87,0.6684
Chennai-Kolkata,Aug,0.390625,86.97588541666666,3.9947916666666665,80.6875,39.06,0.8653
Chennai-Kolkata,Dec,0.26865671641791045,84.79009950248756,3.7213930348258706,42.711442786069654,26.87,0.5014
Chennai-Kolkata,Feb,0.21052631578947367,85.25980263157895,3.5460526315789473,43.16447368421053,21.05,0.4523
Chennai-Kolkata,Jan,0.40606060606060607,84.17248484848484,3.9212121212121214,78.5939393939394,40.61,0.7586
Chennai-Kolkata,Jul,0.31547619047619047,86.47666666666666,3.744047619047619,80.05952380952381,31.55,0.7528
Chennai-Kolkata,Jun,0.3313253012048193,85.14234939759035,3.8493975903614457,79.98795180722891,33.13,0.7232
Chennai-Kolkata,Mar,0.4074074074074074,85.19772486772487,4.058201058201059,79.4074074074074,40.74,0.8122
Chennai-Kolkata,May,0.21348314606741572,86.02174157303371,3.5730337078651684,44.12921348314607,21.35,0.4903
Chennai-Kolkata,Nov,0.3357664233576642,84.16452554744527,3.81021897810219,81.05839416058394,33.58,0.6908
Chennai-Kolkata,Oct,0.34868421052631576,82.88342105263159,3.9276315789473686,78.84210526315789,34.87,0.6534
Chennai-Kolkata,Sep,0.2922077922077922,84.32558441558442,3.7467532467532467,79.36363636363636,29.22,0.6437
Delhi-Amritsar,Apr,0.22297297297297297,86.83141891891891,1.5472972972972974,80.0945945945946,22.3,0.5264
Delhi-Amritsar,Aug,0.2804878048780488,85.2794512195122,1.7195121951219512,77.7560975609756,28.05,0.5255
Delhi-Amritsar,Dec,0.13020833333333334,84.44291666666668,1.3177083333333333,43.296875,13.02,0.1904
Delhi-Amritsar,Feb,0.07058823529411765,84.62035294117646,1.1529411764705881,45.57058823529412,7.06,0.136
Delhi-Amritsar,Jan,0.31446540880503143,84.1767924528302,1.779874213836478,79.59119496855345,31.45,0.5268
Delhi-Amritsar,Jul,0.16875,85.9676875,1.4375,81.86875,16.88,0.4386
Delhi-Amritsar,Jun,0.19230769230769232,83.45897435897436,1.4294871794871795,79.14102564102564,19.23,0.3533
Delhi-Amritsar,Mar,0.22839506172839505,85.61561728395061,1.6049382716049383,79.0,22.84,0.4842
Delhi-Amritsar,May,0.09467455621301775,84.09065088757396,1.2366863905325445,46.22485207100592,9.47,0.1472
Delhi-Amritsar,Nov,0.21910112359550563,83.89140449438202,1.5337078651685394,80.1685393258427,21.91,0.4074
Delhi-Amritsar,Oct,0.21839080459770116,85.40741379310344,1.5804597701149425,80.39655172413794,21.84,0.4698
Delhi-Amritsar,Sep,0.21022727272727273,84.01795454545454,1.4886363636363635,80.80113636363636,21.02,0.4028
Delhi-Jaipur,Apr,0.18823529411764706,84.65629411764705,1.464705882352941,78.44705882352942,18.82,0.3958
Delhi-Jaipur,Aug,0.19337016574585636,87.10348066298343,1.4696132596685083,79.98342541436465,19.34,0.5022
Delhi-Jaipur,Dec,0.10240963855421686,85.09373493975903,1.1867469879518073,44.74698795180723,10.24,0.1849
Delhi-Jaipur,Feb,0.08433734939759036,84.34897590361446,1.2048192771084338,46.15060240963855,8.43,0.1446
Delhi-Jaipur,Jan,0.21578947368421053,85.116,1.4947368421052631,80.05263157894737,21.58,0.4488
Delhi-Jaipur,Jul,0.18072289156626506,85.80078313253013,1.4216867469879517,78.62650602409639,18.07,0.4307
Delhi-Jaipur,Jun,0.1987179487179487,85.7048076923077,1.5128205128205128,79.0576923076923,19.87,0.4524
Delhi-Jaipur,Mar,0.23648648648648649,81.81567567567568,1.5945945945945945,82.18243243243244,23.65,0.3552
Delhi-Jaipur,May,0.11173184357541899,85.36463687150838,1.2960893854748603,44.36312849162011,11.17,0.2106
Delhi-Jaipur,Nov,0.19858156028368795,84.28099290780142,1.49645390070922,77.9645390070922,19.86,0.3917
Delhi-Jaipur,Oct,0.24731182795698925,89.2994623655914,1.6612903225806452,79.78494623655914,24.73,0.653
Delhi-Jaipur,Sep,0.2023121387283237,84.65803468208092,1.4219653179190752,78.17341040462428,20.23,0.4058
Delhi-Kolkata,Apr,0.33544303797468356,87.38215189873418,3.8417721518987342,79.49367088607595,33.54,0.8121
Delhi-Kolkata,Aug,0.3515151515151515,83.1190303030303,3.8181818181818183,80.12121212121212,35.15,0.6626
Delhi-Kolkata,Dec,0.2647058823529412,82.79570588235295,3.6058823529411765,44.53529411764706,26.47,0.4187
Delhi-Kolkata,Feb,0.23376623376623376,83.30123376623376,3.538961038961039,45.05844155844156,23.38,0.4054
Delhi-Kolkata,Jan,0.3233082706766917,85.22774436090225,3.691729323308271,78.0,32.33,0.7006
Delhi-Kolkata,Jul,0.3058823529411765,85.40894117647059,3.735294117647059,79.61176470588235,30.59,0.6995
Delhi-Kolkata,Jun,0.3028571428571429,83.49354285714286,3.7885714285714287,79.26857142857143,30.29,0.6243
Delhi-Kolkata,Mar,0.3783783783783784,82.99443243243243,3.9135135135135135,79.29729729729729,37.84,0.6876
Delhi-Kolkata,May,0.27485380116959063,86.22263157894737,3.719298245614035,44.53216374269006,27.49,0.5699
Delhi-Kolkata,Nov,0.3699421965317919,87.2893063583815,3.907514450867052,79.05202312138728,36.99,0.8452
Delhi-Kolkata,Oct,0.33986928104575165,82.83627450980393,3.869281045751634,78.68627450980392,33.99,0.6384
Delhi-Kolkata,Sep,0.2682926829268293,85.36908536585366,3.676829268292683,79.29878048780488,26.83,0.6559
Delhi-Mumbai,Apr,0.34810126582278483,85.61462025316456,3.8734177215189876,80.4367088607595,34.81,0.7614
Delhi-Mumbai,Aug,0.4189189189189189,84.80783783783784,3.891891891891892,79.29729729729729,41.89,0.7965
Delhi-Mumbai,Dec,0.2328042328042328,87.58798941798942,3.566137566137566,44.216931216931215,23.28,0.5701
Delhi-Mumbai,Feb,0.22435897435897437,84.80749999999999,3.6474358974358974,45.57051282051282,22.44,0.4641
Delhi-Mumbai,Jan,0.34210526315789475,82.83322368421052,3.835526315789474,79.84868421052632,34.21,0.6424
Delhi-Mumbai,Jul,0.27058823529411763,87.15817647058823,3.7470588235294118,81.17647058823529,27.06,0.7395
Delhi-Mumbai,Jun,0.2875816993464052,85.36679738562093,3.581699346405229,79.79084967320262,28.76,0.6701
Delhi-Mumbai,Mar,0.36423841059602646,84.52701986754967,3.814569536423841,77.44370860927152,36.42,0.7198
Delhi-Mumbai,May,0.22929936305732485,87.80426751592357,3.522292993630573,45.78343949044586,22.93,0.5779
Delhi-Mumbai,Nov,0.37572254335260113,86.28537572254336,3.9364161849710984,79.11560693641619,37.57,0.814
Delhi-Mumbai,Oct,0.28735632183908044,84.51724137931035,3.7586206896551726,78.85632183908046,28.74,0.6454
Delhi-Mumbai,Sep,0.26737967914438504,85.00021390374332,3.6844919786096257,79.87700534759358,26.74,0.6433
Hyderabad-Pune,Apr,0.23030303030303031,83.46787878787879,2.5515151515151517,79.19393939393939,23.03,0.4675
Hyderabad-Pune,Aug,0.20359281437125748,84.50389221556885,2.532934131736527,80.19161676646706,20.36,0.4841
Hyderabad-Pune,Dec,0.10975609756097561,85.6605487804878,2.3292682926829267,43.926829268292686,10.98,0.289
Hyderabad-Pune,Feb,0.10062893081761007,85.3466037735849,2.2767295597484276,44.742138364779876,10.06,0.2672
Hyderabad-Pune,Jan,0.27932960893854747,86.45340782122905,2.670391061452514,80.01117318435755,27.93,0.6431
Hyderabad-Pune,Jul,0.19680851063829788,84.30579787234042,2.4308510638297873,79.98936170212765,19.68,0.462
Hyderabad-Pune,Jun,0.13513513513513514,84.16047297297297,2.304054054054054,80.0608108108108,13.51,0.3874
Hyderabad-Pune,Mar,0.21768707482993196,85.3443537414966,2.54421768707483,78.59183673469387,21.77,0.5255
Hyderabad-Pune,May,0.08187134502923976,83.73269005847952,2.198830409356725,44.111111111111114,8.19,0.1783
Hyderabad-Pune,Nov,0.20786516853932585,85.55898876404494,2.533707865168539,79.16292134831461,20.79,0.5257
Hyderabad-Pune,Oct,0.2236024844720497,83.735900621118,2.4782608695652173,78.67701863354037,22.36,0.4645
Hyderabad-Pune,Sep,0.22285714285714286,84.21457142857142,2.537142857142857,78.10857142857142,22.29,0.4844
Kolkata-Bhubaneswar,Apr,0.21052631578947367,84.70315789473685,1.4795321637426901,78.6140350877193,21.05,0.4211
Kolkata-Bhubaneswar,Aug,0.3054187192118227,82.27256157635469,1.7980295566502462,79.53694581280789,30.54,0.4447
Kolkata-Bhubaneswar,Dec,0.10404624277456648,83.39601156069364,1.2369942196531791,44.358381502890175,10.4,0.1224
Kolkata-Bhubaneswar,Feb,0.13690476190476192,86.50119047619049,1.3154761904761905,44.75,13.69,0.2824
Kolkata-Bhubaneswar,Jan,0.20481927710843373,83.44909638554216,1.5240963855421688,80.94578313253012,20.48,0.3783
Kolkata-Bhubaneswar,Jul,0.17543859649122806,82.61900584795322,1.4736842105263157,80.25146198830409,17.54,0.3111
Kolkata-Bhubaneswar,Jun,0.1393939393939394,83.1500606060606,1.303030303030303,80.44848484848485,13.94,0.2856
Kolkata-Bhubaneswar,Mar,0.20121951219512196,86.69060975609756,1.4695121951219512,79.86585365853658,20.12,0.4933
Kolkata-Bhubaneswar,May,0.11351351351351352,85.6327027027027,1.3027027027027027,47.22162162162162,11.35,0.2339
Kolkata-Bhubaneswar,Nov,0.2546583850931677,86.56683229813665,1.6521739130434783,79.4968944099379,25.47,0.5521
Kolkata-Bhubaneswar,Oct,0.1907514450867052,85.16335260115608,1.5028901734104045,79.61271676300578,19.08,0.425
Kolkata-Bhubaneswar,Sep,0.18902439024390244,85.19079268292684,1.4695121951219512,78.84756097560975,18.9,0.4192
Lucknow-Delhi,Apr,0.26380368098159507,85.04613496932515,2.638036809815951,79.59509202453988,26.38,0.5693
Lucknow-Delhi,Aug,0.2578616352201258,86.53440251572327,2.6792452830188678,80.69182389937107,25.79,0.6283
Lucknow-Delhi,Dec,0.13142857142857142,85.69314285714286,2.3485714285714288,44.26857142857143,13.14,0.3141
Lucknow-Delhi,Feb,0.08695652173913043,84.97925465838509,2.198757763975155,43.59627329192546,8.7,0.23
Lucknow-Delhi,Jan,0.2634730538922156,83.45616766467066,2.694610778443114,79.91017964071857,26.35,0.5121
Lucknow-Delhi,Jul,0.21212121212121213,85.03464646464647,2.525252525252525,78.54545454545455,21.21,0.5065
Lucknow-Delhi,Jun,0.1830065359477124,85.01529411764706,2.4313725490196076,79.3202614379085,18.3,0.4737
Lucknow-Delhi,Mar,0.2542372881355932,87.04796610169491,2.6610169491525424,80.14689265536722,25.42,0.6414
Lucknow-Delhi,May,0.09554140127388536,83.31292993630572,2.229299363057325,41.65605095541401,9.55,0.1683
Lucknow-Delhi,Nov,0.23780487804878048,84.30908536585366,2.5365853658536586,79.79878048780488,23.78,0.5089
Lucknow-Delhi,Oct,0.189873417721519,87.23772151898734,2.4367088607594938,78.39873417721519,18.99,0.5639
Lucknow-Delhi,Sep,0.15286624203821655,87.34668789808917,2.394904458598726,79.86624203821655,15.29,0.5344
Mumbai-Chennai,Apr,0.3142857142857143,83.69445714285715,3.857142857142857,78.88,31.43,0.6466
Mumbai-Chennai,Aug,0.4152046783625731,87.3178947368421,4.0701754385964914,82.19883040935673,41.52,0.9135
Mumbai-Chennai,Dec,0.18333333333333332,84.84188888888889,3.477777777777778,44.044444444444444,18.33,0.4079
Mumbai-Chennai,Feb,0.2328767123287671,83.50917808219178,3.5684931506849313,42.34931506849315,23.29,0.4046
Mumbai-Chennai,Jan,0.3275862068965517,87.905,3.82183908045977,78.55747126436782,32.76,0.82
Mumbai-Chennai,Jul,0.3151515151515151,82.64509090909091,3.8363636363636364,78.46666666666667,31.52,0.6036
Mumbai-Chennai,Jun,0.30246913580246915,83.18598765432098,3.7098765432098766,80.0,30.25,0.6093
Mumbai-Chennai,Mar,0.27586206896551724,82.84459770114943,3.7528735632183907,78.20689655172414,27.59,0.5662
Mumbai-Chennai,May,0.2247191011235955,86.04213483146067,3.5786516853932584,44.90449438202247,22.47,0.5053
Mumbai-Chennai,Nov,0.3401360544217687,86.25925170068028,3.8435374149659864,79.36734693877551,34.01,0.7727
Mumbai-Chennai,Oct,0.33548387096774196,85.03877419354839,3.7806451612903227,80.47741935483872,33.55,0.7204
Mumbai-Chennai,Sep,0.2909090909090909,88.8130303030303,3.7151515151515153,80.5939393939394,29.09,0.8196
Mumbai-Pune,Apr,0.24705882352941178,87.66358823529411,1.6058823529411765,80.5764705882353,24.71,0.5882
Mumbai-Pune,Aug,0.2565789473684211,83.90276315789474,1.618421052631579,79.9342105263158,25.66,0.4496
Mumbai-Pune,Dec,0.12359550561797752,86.35134831460675,1.303370786516854,43.73033707865169,12.36,0.2589
Mumbai-Pune,Feb,0.09022556390977443,84.9615037593985,1.2406015037593985,44.27067669172932,9.02,0.1697
Mumbai-Pune,Jan,0.2205128205128205,84.87128205128207,1.5794871794871794,79.46666666666667,22.05,0.4474
Mumbai-Pune,Jul,0.12883435582822086,85.96509202453987,1.3251533742331287,79.74233128834356,12.88,0.3837
Mumbai-Pune,Jun,0.20125786163522014,86.03182389937106,1.4779874213836477,79.60377358490567,20.13,0.4674
Mumbai-Pune,Mar,0.20512820512820512,85.66448717948718,1.4871794871794872,78.00641025641026,20.51,0.4515
Mumbai-Pune,May,0.08333333333333333,83.45474358974359,1.1794871794871795,43.07051282051282,8.33,0.0957
Mumbai-Pune,Nov,0.24242424242424243,85.10848484848485,1.5757575757575757,79.88484848484849,24.24,0.4795
Mumbai-Pune,Oct,0.26785714285714285,84.37071428571429,1.7023809523809523,78.98214285714286,26.79,0.4811
Mumbai-Pune,Sep,0.23214285714285715,85.33863095238095,1.6071428571428572,79.8452380952381,23.21,0.4803
Nagpur-Mumbai,Apr,0.23030303030303031,83.62569696969697,2.6484848484848484,79.76363636363637,23.03,0.4824
Nagpur-Mumbai,Aug,0.2532467532467532,83.42194805194805,2.5844155844155843,79.70779220779221,25.32,0.4924
Nagpur-Mumbai,Dec,0.08163265306122448,85.57872448979592,2.193877551020408,44.36734693877551,8.16,0.2505
Nagpur-Mumbai,Feb,0.11764705882352941,85.85333333333332,2.281045751633987,44.81699346405229,11.76,0.3042
Nagpur-Mumbai,Jan,0.2702702702702703,82.68371621621623,2.675675675675676,78.9391891891892,27.03,0.4838
Nagpur-Mumbai,Jul,0.17647058823529413,86.54666666666667,2.4248366013071894,78.81699346405229,17.65,0.5246
Nagpur-Mumbai,Jun,0.17197452229299362,83.01191082802548,2.3694267515923566,79.77070063694268,17.2,0.3823
Nagpur-Mumbai,Mar,0.2569832402234637,87.51497206703911,2.631284916201117,79.03351955307262,25.7,0.6562
Nagpur-Mumbai,May,0.0872093023255814,84.39668604651162,2.2325581395348837,44.52906976744186,8.72,0.2132
Nagpur-Mumbai,Nov,0.25,86.05301282051282,2.6025641025641026,78.62820512820512,25.0,0.589
Nagpur-Mumbai,Oct,0.21787709497206703,83.93553072625699,2.5921787709497206,80.40223463687151,21.79,0.4808
Nagpur-Mumbai,Sep,0.15217391304347827,82.19853260869566,2.402173913043478,81.05978260869566,15.22,0.3382
Surat-Mumbai,Apr,0.23214285714285715,86.01351190476191,1.5416666666666667,78.45833333333333,23.21,0.497
Surat-Mumbai,Aug,0.24550898203592814,85.0074251497006,1.5508982035928143,78.94610778443113,24.55,0.4734
Surat-Mumbai,Dec,0.08641975308641975,89.44456790123456,1.1975308641975309,42.117283950617285,8.64,0.3297
Surat-Mumbai,Feb,0.12359550561797752,82.10398876404494,1.303370786516854,45.252808988764045,12.36,0.0991
Surat-Mumbai,Jan,0.26136363636363635,84.5871590909091,1.6761363636363635,78.78977272727273,26.14,0.4806
Surat-Mumbai,Jul,0.1657754010695187,86.10625668449198,1.4331550802139037,78.94117647058823,16.58,0.4299
Surat-Mumbai,Jun,0.20245398773006135,84.66306748466258,1.4294478527607362,77.19018404907976,20.25,0.403
Surat-Mumbai,Mar,0.18902439024390244,82.53951219512194,1.4878048780487805,79.33536585365853,18.9,0.319
Surat-Mumbai,May,0.1256544502617801,85.98225130890053,1.3455497382198953,45.089005235602095,12.57,0.2545
Surat-Mumbai,Nov,0.2108843537414966,83.10102040816327,1.6258503401360545,78.1360544217687,21.09,0.3673
Surat-Mumbai,Oct,0.273224043715847,84.63562841530054,1.6830601092896176,80.39890710382514,27.32,0.5005
Surat-Mumbai,Sep,0.19411764705882353,87.22911764705883,1.4470588235294117,79.04705882352941,19.41,0.5028
